Id,SalePrice
1461,119805.14
1462,174875.38
1463,176427.89
1464,182580.88
1465,195609.7
1466,178698.36
1467,173494.62
1468,170840.66
1469,193030.11
1470,131715.02
1471,213454.77
1472,104031.71
1473,100902.15
1474,164929.27
1475,153004.12
1476,351566.12
1477,242899.66
1478,295351.66
1479,300611.06
1480,395834.84
1481,297026.7
1482,203453.75
1483,175233.97
1484,170752.86
1485,202787.19
1486,186449.05
1487,300611.06
1488,244995.1
1489,181478.88
1490,203484.22
1491,197472.81
1492,100364.03
1493,195591.8
1494,320333.53
1495,300385.25
1496,227496.42
1497,164290.17
1498,167827.33
1499,173078.16
1500,165409.22
1501,164589.39
1502,167827.33
1503,292970.2
1504,231958.62
1505,227496.42
1506,181354.83
1507,242654.45
1508,196497.27
1509,156534.42
1510,144869.22
1511,157614.62
1512,170340.06
1513,144134.7
1514,164988.25
1515,164116.2
1516,152362.12
1517,157960.58
1518,141706.83
1519,230674.52
1520,136527.98
1521,139625.78
1522,157992.67
1523,104903.06
1524,133397.73
1525,129176.27
1526,130608.63
1527,102521.15
1528,131328.81
1529,148973.52
1530,172189.45
1531,114022.12
1532,128220.64
1533,158846.12
1534,109746.96
1535,141596.45
1536,117660.67
1537,77061.84
1538,167191.2
1539,179858.06
1540,113775.97
1541,138264.92
1542,136843.7
1543,207803.95
1544,113843.7
1545,105414.63
1546,135258.56
1547,140102.38
1548,127971.555
1549,116220.8
1550,149786.95
1551,147689.62
1552,143533.89
1553,133765.12
1554,109896.52
1555,162716.7
1556,105010.266
1557,118574.68
1558,106385.59
1559,102159.25
1560,155506.72
1561,125812.7
1562,132643.05
1563,124018.4
1564,148515.47
1565,152489.61
1566,220541.22
1567,80180.375
1568,225533.0
1569,146112.0
1570,131197.0
1571,114775.23
1572,140395.95
1573,260305.73
1574,123502.85
1575,224620.95
1576,236627.7
1577,186428.06
1578,142689.73
1579,141801.45
1580,186316.44
1581,140835.28
1582,134027.42
1583,316098.9
1584,224117.05
1585,139753.94
1586,88469.695
1587,101483.88
1588,158310.61
1589,86239.06
1590,139668.53
1591,91819.98
1592,123469.29
1593,141795.52
1594,105205.63
1595,140102.5
1596,194885.94
1597,151678.27
1598,200285.9
1599,194147.98
1600,177502.27
1601,87044.61
1602,110072.95
1603,111368.984
1604,267224.38
1605,262811.62
1606,167804.28
1607,183914.81
1608,215737.06
1609,186428.06
1610,164216.55
1611,164087.4
1612,172924.56
1613,166366.52
1614,135495.61
1615,88076.555
1616,78141.68
1617,93166.56
1618,121380.26
1619,138583.47
1620,151798.66
1621,126768.03
1622,141240.4
1623,274341.3
1624,210316.47
1625,132706.06
1626,173928.66
1627,185727.81
1628,271777.84
1629,172300.98
1630,297496.16
1631,194009.55
1632,243199.12
1633,167831.17
1634,183116.39
1635,187192.0
1636,163404.36
1637,175500.56
1638,204415.3
1639,176775.34
1640,243691.1
1641,178355.28
1642,214305.55
1643,211627.88
1644,209746.0
1645,178891.55
1646,170442.92
1647,177659.94
1648,134359.64
1649,137552.73
1650,124385.83
1651,118817.266
1652,106271.516
1653,106979.05
1654,174518.84
1655,166223.62
1656,160394.72
1657,179979.03
1658,160394.72
1659,154524.2
1660,144029.31
1661,395834.84
1662,376157.44
1663,350886.16
1664,395834.84
1665,295351.66
1666,316506.75
1667,330623.1
1668,342031.66
1669,309673.84
1670,326151.66
1671,273212.34
1672,395834.84
1673,290780.66
1674,244995.1
1675,186161.03
1676,181433.55
1677,227496.42
1678,381825.72
1679,351163.34
1680,274124.25
1681,220620.75
1682,323582.66
1683,187969.81
1684,186449.05
1685,177687.39
1686,172885.31
1687,170878.3
1688,189699.19
1689,186449.05
1690,196422.31
1691,191326.73
1692,278275.44
1693,183233.97
1694,179979.03
1695,174614.23
1696,270867.56
1697,172632.25
1698,320333.53
1699,306509.12
1700,230681.98
1701,231958.62
1702,236770.14
1703,251520.0
1704,270740.5
1705,216233.69
1706,374140.3
1707,197313.19
1708,197313.19
1709,279803.72
1710,216233.69
1711,284597.06
1712,238827.73
1713,283182.72
1714,224690.38
1715,188966.83
1716,186428.06
1717,181478.88
1718,139275.89
1719,197472.81
1720,230627.88
1721,191138.34
1722,128684.93
1723,157471.28
1724,213076.06
1725,201639.36
1726,164765.14
1727,166277.36
1728,188966.83
1729,165702.58
1730,146390.12
1731,136329.56
1732,131731.1
1733,118036.164
1734,126180.27
1735,139326.23
1736,129755.09
1737,292278.94
1738,207344.89
1739,269626.84
1740,179641.05
1741,165034.84
1742,160219.97
1743,172220.33
1744,252610.88
1745,220260.2
1746,179941.97
1747,231118.22
1748,206710.52
1749,158472.69
1750,131362.27
1751,225953.25
1752,131662.52
1753,150185.47
1754,178193.27
1755,176862.88
1756,131197.38
1757,121380.26
1758,143736.2
1759,182927.19
1760,166038.88
1761,147995.02
1762,167549.7
1763,173607.17
1764,126373.68
1765,151148.47
1766,168759.02
1767,196123.02
1768,140395.95
1769,198649.39
1770,151291.81
1771,135287.6
1772,147101.34
1773,138730.12
1774,144061.6
1775,140040.12
1776,109318.47
1777,127531.97
1778,134955.27
1779,116378.07
1780,184460.05
1781,137267.97
1782,95462.234
1783,156369.56
1784,94465.48
1785,124853.016
1786,173644.92
1787,154295.22
1788,87205.13
1789,118330.9
