Id,SalePrice
1461,122407.29682408704
1462,169266.6950665922
1463,174213.34330558204
1464,191626.98026059906
1465,185574.72825912855
1466,168176.0640874325
1467,171505.87471095764
1468,162037.64581594575
1469,183082.14299209928
1470,129305.4921406746
1471,201639.38019371766
1472,97851.95654150104
1473,95985.872470737
1474,149032.41342430838
1475,123574.57019479552
1476,374218.418667631
1477,257405.84324743616
1478,283426.070952167
1479,281663.58402791165
1480,507856.470832451
1481,316323.1366170881
1482,198742.95200263264
1483,170012.2179101854
1484,169045.8561453906
1485,188725.46735091647
1486,191569.23565917218
1487,305396.194196452
1488,228805.9493965694
1489,204726.2211186785
1490,231716.96297786632
1491,192251.33440541246
1492,87255.8022627879
1493,181227.93590846015
1494,323725.97565388033
1495,289358.2711653857
1496,250244.50328151914
1497,180488.9631303748
1498,165232.47493090708
1499,163418.70794411466
1500,160528.36550034682
1501,175004.88276851524
1502,164237.75576823525
1503,285726.829522858
1504,259225.85585500667
1505,236416.41675503715
1506,186511.14176862824
1507,234189.98861926852
1508,212028.13654410682
1509,152581.15082774524
1510,149897.91868209402
1511,148205.7792149857
1512,168001.84657313675
1513,144506.55263355098
1514,161467.30249974108
1515,177577.4846036761
1516,145436.18395833595
1517,160239.0487804471
1518,135885.81510528002
1519,230608.71000245743
1520,134987.79194869738
1521,134850.3036597524
1522,167268.98664968813
1523,103386.22869598579
1524,124022.13351548644
1525,124048.28375807266
1526,112318.95719713226
1527,104450.43998247609
1528,123997.98371822307
1529,149985.70927499348
1530,182654.6296628228
1531,124982.40625250514
1532,100405.95397662261
1533,157704.655921516
1534,113662.50995939129
1535,151192.98811393505
1536,108829.40482248043
1537,67623.76200006549
1538,153208.84259185952
1539,185204.71199946266
1540,92459.48449205299
1541,138399.51708228028
1542,133098.58488962447
1543,203301.53844256874
1544,90211.49591280843
1545,107540.46050839426
1546,136173.95730950913
1547,140606.14697122463
1548,134286.82490615244
1549,120175.69567828033
1550,139755.9085196151
1551,110862.5789383686
1552,140394.88651820255
1553,147251.5743578531
1554,115179.44389627778
1555,178476.2341278927
1556,88228.29938133692
1557,100645.75561426696
1558,98845.95622466768
1559,68742.43727916908
1560,136594.910546656
1561,133608.0193859007
1562,133170.42820205895
1563,126973.61476779034
1564,157087.8313820168
1565,156450.0030319845
1566,250240.98053320742
1567,75623.36941648852
1568,227053.65369786008
1569,144326.63944120138
1570,143703.84178123868
1571,120991.66640438825
1572,143329.9400083237
1573,227575.77473252697
1574,112011.71000907631
1575,237532.67797551028
1576,236308.85606985702
1577,179985.4290936668
1578,137770.86415848142
1579,138635.19903131705
1580,193713.06055036333
1581,149299.89836972638
1582,124861.41467093794
1583,340593.5456944501
1584,231390.3925555046
1585,141300.0721436772
1586,73017.0220856415
1587,92325.6194594733
1588,152966.805876662
1589,91857.83055938587
1590,130928.35547596312
1591,91179.91395392969
1592,108463.42562491065
1593,121760.44497756318
1594,118298.40881237977
1595,111381.96773150585
1596,239819.36686925162
1597,189942.51034314942
1598,207395.82495042123
1599,189557.9600626894
1600,179199.82819774226
1601,72442.49575752532
1602,100624.70244732124
1603,77914.17684979367
1604,262670.9513735217
1605,251736.72850702834
1606,176516.78258006414
1607,165613.70560908172
1608,209362.45125402109
1609,177597.54254800465
1610,145110.78293278298
1611,142157.92799321914
1612,166469.96948715585
1613,163091.3305837792
1614,135012.48957668908
1615,89337.07700206018
1616,76637.42632943769
1617,87484.41077703035
1618,119528.93000860763
1619,153085.5940669162
1620,159950.6803092057
1621,124948.79499603229
1622,148236.5924048725
1623,292119.7851328047
1624,222297.51913472504
1625,127737.40308851984
1626,167689.02482931243
1627,187169.5409689453
1628,279325.54889391235
1629,168102.56812615538
1630,325606.96121421305
1631,196138.91436381155
1632,230580.23259778248
1633,171499.92984198342
1634,187220.59783608926
1635,179738.03738853842
1636,150651.70505198115
1637,184966.5057951591
1638,191056.09677878438
1639,175625.29685429603
1640,241235.29507387444
1641,163091.96522753593
1642,240179.97003244387
1643,233070.57441100082
1644,243059.1519715509
1645,196007.97081052742
1646,162946.12024217873
1647,162033.35074769767
1648,130938.91471081502
1649,145725.33961542757
1650,110569.31393090388
1651,122428.45012539615
1652,102983.15737045463
1653,105071.65326798003
1654,148284.0706336679
1655,152111.63825022097
1656,146585.57263241656
1657,151931.00456577213
1658,152780.41556996823
1659,130798.04716655042
1660,154711.24272820549
1661,448334.8906648637
1662,365505.1006901212
1663,356253.58726283244
1664,449927.0009421546
1665,294682.8930764617
1666,338092.5332374474
1667,366569.3400596096
1668,329281.26505967224
1669,293145.93390215875
1670,343933.0110729237
1671,269787.7761675001
1672,489285.9864764358
1673,291413.23086418194
1674,243075.60538948013
1675,182661.72736910603
1676,186079.0450849955
1677,214132.6879006356
1678,443156.1608548505
1679,403252.02447509347
1680,336696.4215804299
1681,242117.98503212226
1682,326722.6753073379
1683,183793.3597005213
1684,178273.23881557977
1685,167738.6447025248
1686,165935.91403965408
1687,161139.19982097787
1688,195108.5308852981
1689,193302.4381218776
1690,199001.7268035112
1691,187537.05543349922
1692,279313.371466894
1693,176139.1424970768
1694,179664.4637328033
1695,162355.7919815202
1696,267419.0844051638
1697,164646.21535723063
1698,356273.285887357
1699,341069.6331049785
1700,254691.13096179822
1701,288593.25779303483
1702,240650.01982146525
1703,252871.3409416297
1704,273200.2549592934
1705,246953.0318201619
1706,310243.4893582244
1707,226160.01870406503
1708,216883.77364586032
1709,280902.74489284586
