Id,SalePrice
1461,126986.95663521663
1462,154424.8071993945
1463,179351.12158158162
1464,195879.60536247233
1465,175332.77956093656
1466,178482.6078417415
1467,185589.66370260052
1468,160265.1842827536
1469,180562.88238658113
1470,126652.1784302389
1471,182652.87335181158
1472,105824.03602736321
1473,101185.23895703122
1474,147340.0433768308
1475,106740.2769655136
1476,369343.6313269992
1477,259623.9730078802
1478,282491.71392127743
1479,295959.2342770507
1480,469772.2594780285
1481,310615.83686233935
1482,200998.72945525474
1483,179163.10781189793
1484,168450.0705888673
1485,188442.58124716638
1486,199823.67429755037
1487,324353.61886919127
1488,236423.45326716237
1489,204411.9221145779
1490,246654.2806204104
1491,193699.86559050472
1492,86254.08702531412
1493,183103.4404576387
1494,287410.97737813747
1495,280180.9347014915
1496,256961.32581653175
1497,181015.9767039183
1498,175341.84592276457
1499,156288.8815220463
1500,158722.91155056478
1501,187591.16344633212
1502,153169.1111605627
1503,270152.2920288191
1504,242528.7741997199
1505,232081.43143815975
1506,196199.44462932472
1507,259828.87352737237
1508,198672.48566295294
1509,167772.89151743834
1510,140230.12446408474
1511,156355.45665695443
1512,173650.77620455917
1513,150705.9028522832
1514,154650.54503925052
1515,206875.46076075945
1516,148220.33342789218
1517,166304.64868096713
1518,121395.22616892817
1519,221600.61913813167
1520,138931.59520448878
1521,140744.07007916228
1522,181007.43564650376
1523,120332.1769676953
1524,125025.27665878632
1525,125754.89369415156
1526,110070.30237821993
1527,102803.5049973236
1528,135660.79293991107
1529,164723.22322235274
1530,180372.43973163617
1531,118992.09351909737
1532,96695.02680416443
1533,151113.6494960373
1534,132241.5260125189
1535,144572.62547051793
1536,102738.99914235887
1537,53772.07088027158
1538,136009.43783405152
1539,210898.44371070908
1540,90972.61544867833
1541,141431.3354476192
1542,131587.35969403564
1543,208612.56517647122
1544,75321.03892177455
1545,116996.81733722246
1546,137519.89050752818
1547,130533.57832249437
1548,138176.7651847428
1549,116949.65700825442
1550,144855.1436561071
1551,112406.84414630942
1552,151821.4592143692
1553,142800.25560969816
1554,122613.0212977992
1555,177588.4310915114
1556,112620.98327714796
1557,108346.43042789231
1558,107434.36041549317
1559,72851.1032527987
1560,137568.22687826486
1561,150331.7238181886
1562,129216.89404707661
1563,118769.85894445608
1564,161495.3534621985
1565,150581.52569347437
1566,237385.37250084188
1567,75393.94751605565
1568,245028.8900376909
1569,135730.6717409436
1570,131200.00850632327
1571,124144.91231546472
1572,156442.58191037996
1573,242096.9645827162
1574,121398.93392796234
1575,238225.31165760945
1576,251387.67292767635
1577,186485.80735468553
1578,155292.4396570024
1579,154429.74576977352
1580,195391.81299796462
1581,141002.19432665262
1582,123913.09527863184
1583,296296.7600963878
1584,220638.2774017652
1585,142182.7974533956
1586,69044.4842991712
1587,103540.1397655175
1588,167404.26214622022
1589,97275.00527628699
1590,129321.71610327423
1591,93394.19078957882
1592,131666.0675636317
1593,113508.0237138055
1594,153844.98408512084
1595,107558.28245779463
1596,244806.47694495606
1597,195537.07724141463
1598,214788.53609943262
1599,147802.56914045237
1600,147595.05856208474
1601,72103.52827788149
1602,131323.12150406765
1603,66701.43265525998
1604,265748.26291375695
1605,227616.04093477622
1606,174638.2669819024
1607,165944.1340441399
1608,197852.0259933355
1609,187210.53840145413
1610,154743.72435187208
1611,139041.97182176227
1612,176043.74420603042
1613,160848.11272821517
1614,112318.76058148031
1615,86499.09126146401
1616,68522.3345954992
1617,87543.28415771404
1618,121538.86003480565
1619,141124.60093846498
1620,174203.77096852017
1621,133290.94413686788
1622,144603.17583033442
1623,234882.36989335684
1624,217699.07804178316
1625,121038.49383295598
1626,160773.1721067357
1627,201594.4286534081
1628,279384.72110598476
1629,183384.00113826897
1630,359130.67462931597
1631,234798.00174215855
1632,230608.85611690895
1633,172704.60314216805
1634,186396.46140769773
1635,176175.49231046162
1636,159587.18620398294
1637,212873.40167261905
1638,170742.0899987291
1639,191575.07114743287
1640,254259.3799400417
1641,182858.65170749434
1642,252499.26605587633
1643,214304.81795932792
1644,236875.6374274285
1645,225375.01625011567
1646,158394.06895021626
1647,155232.7427254802
1648,130886.8743883057
1649,131110.33752744045
1650,119126.0107628199
1651,118488.31510411322
1652,103466.44171255566
1653,108847.91620964812
1654,138562.614102544
1655,138410.20854444033
1656,144314.96497101727
1657,145075.42340237135
1658,149932.10961031835
1659,118601.42617118034
1660,154809.4858318303
1661,417043.71232730045
1662,381011.69425223605
1663,371743.91901219904
1664,438091.27076414775
1665,309869.55325822823
1666,310192.7833048604
1667,375449.8517077026
1668,343094.95573862805
1669,298863.5353596667
1670,330672.15327415743
1671,271556.9845879513
1672,399686.0516678071
1673,292795.91172470956
1674,249848.91466842205
1675,200596.16107532638
1676,197513.33109448696
1677,209168.8777992613
1678,462065.24732096883
1679,369612.50857395236
1680,340316.5243794194
1681,249746.68357254122
1682,299152.91346087627
1683,197628.8822223522
1684,174557.7520796464
1685,166558.2582293202
1686,169772.24293618446
1687,171609.9884437162
1688,202277.6072730049
1689,185635.91467630817
1690,192328.14234932378
1691,175084.58292061157
1692,262701.6955130671
1693,172855.4931745112
1694,176820.95122645033
1695,174046.4306774304
1696,259806.95277678646
1697,172005.08787150416
1698,350663.3080745343
1699,336693.50863462826
1700,264246.0203302674
1701,265980.58932716824
1702,253268.65458296402
1703,243379.37636162172
1704,284190.0101008881
1705,241923.2854686774
1706,379178.0798610592
1707,239157.5088507052
1708,198645.2139070901
1709,267351.5204154706
1710,230382.9752289747
1711,265792.4258842278
1712,259854.6575198233
1713,277996.8339548168
1714,226281.12857285768
1715,214247.59523131733
1716,172970.33399740717
1717,160581.59968588335
1718,131666.68967332947
1719,208083.04927476132
1720,246166.6534677141
1721,157952.36030496808
1722,122381.43515909341
1723,154785.27399594826
1724,209646.5777339613
1725,233315.96830846326
1726,180955.23585922064
1727,152688.8285974324
1728,161340.1786053196
1729,165198.06103696534
1730,150129.15788845372
1731,128064.41278887766
1732,126319.02778661194
1733,110942.94378668703
1734,129640.9667403148
1735,122835.73513859438
1736,120727.64971273555
1737,290265.4546688323
1738,246784.30551250634
1739,258109.9641070886
1740,243644.74769744094
1741,197970.13816555688
1742,178234.81619935937
1743,169182.36191908777
1744,296552.69375416095
1745,226437.22265566283
1746,182701.80216873946
1747,214079.23286578097
1748,226777.37641851514
1749,161266.0394461477
1750,129286.20458060432
1751,241134.4386683129
1752,117804.1111543171
1753,147088.71345495054
1754,192474.18334716046
1755,176866.76486026758
1756,143602.66964618652
1757,122809.7509472699
1758,147117.22121333814
1759,154278.26036226243
1760,173076.23618549932
1761,138129.60262327993
1762,189420.75866000942
1763,164758.47143708085
1764,117579.86646259698
1765,156126.03137936577
1766,186840.17113710789
1767,220757.79558605741
1768,140373.36795741878
1769,158343.79283486848
1770,158506.4625629573
1771,134761.03280400828
1772,131481.0057473678
1773,134773.85233722633
1774,143676.44312063602
1775,152773.56045694588
1776,125770.20940892116
1777,115456.81692459207
1778,137498.8590221472
1779,123228.00502002206
1780,166285.99005850023
1781,132971.60756564225
1782,91112.50830895064
1783,145880.58797800663
1784,107299.05483109699
1785,119118.50841759673
1786,148029.56316970967
1787,167776.1330791222
1788,60886.78735001314
1789,92015.56071384324
1790,76792.60071836942
1791,179411.87743975013
1792,164213.6736508715
1793,126752.36773492677
1794,159785.61683384582
1795,135174.3418034972
1796,144868.02623193274
1797,112662.320350757
1798,117011.35253704977
1799,118846.37022408957
1800,138038.79439329304
1801,132640.43085193558
1802,122732.11864267995
1803,151439.55918164866
1804,121204.58825135206
1805,131966.64295146219
1806,124049.73277952406
1807,116776.0922276975
1808,118583.51618581718
1809,117678.73438920238
1810,135149.0220532775
1811,87463.65689929479
1812,92553.81571721616
1813,119529.50321367529
1814,102613.88140532859
1815,53616.196662898205
1816,106740.30166197957
1817,109321.69862507496
