Id,SalePrice
1461,120681.1266788196
1462,159204.89060730778
1463,186522.9430757009
1464,195720.65586222216
1465,191830.70834429792
1466,173227.14447928898
1467,176864.73880030343
1468,163268.30920708983
1469,184460.39194333093
1470,122776.67790287876
1471,195078.39338345596
1472,95451.77735261217
1473,95644.08634384852
1474,147062.75192845854
1475,112527.81185889854
1476,380277.00049242855
1477,249018.45188127254
1478,283576.38815336995
1479,282886.88980855874
1480,501066.2235136213
1481,315873.9063384605
1482,206020.033098812
1483,178744.97639351056
1484,164424.33868008427
1485,183449.9815591743
1486,195884.1991750848
1487,340693.12181983667
1488,228003.15785202035
1489,199423.8786000937
1490,236993.62912284964
1491,194885.64162855723
1492,93043.25263015309
1493,180047.4267002924
1494,295450.4392611451
1495,289067.2323853474
1496,238976.95758937576
1497,181312.92342597467
1498,164287.4262308166
1499,157919.23315977122
1500,155606.91339101116
1501,175807.96870098496
1502,143729.71198414068
1503,291149.923267913
1504,237254.8405649984
1505,225083.46989704127
1506,186800.2331785984
1507,253412.39460716656
1508,198702.78676944762
1509,160269.12742354482
1510,145577.9420806439
1511,151838.1508821744
1512,174533.33290741185
1513,141623.39514713193
1514,158014.6560815791
1515,198589.15754332315
1516,151108.93952623947
1517,164566.6317518294
1518,130869.53756923034
1519,219882.03944798076
1520,130593.44169617421
1521,135027.2896347525
1522,174022.82495213705
1523,112087.844462301
1524,125051.53166606167
1525,123035.55383314287
1526,111818.78119526719
1527,101780.36960898346
1528,132840.97549497525
1529,150968.3923274767
1530,173908.2327475829
1531,106073.5008258951
1532,95401.53747523825
1533,148380.40852889852
1534,125521.76630748599
1535,151654.08262233765
1536,106992.39583647395
1537,60331.494216799816
1538,149967.39799954087
1539,190515.83446837368
1540,95346.96524938355
1541,142297.60195527755
1542,141776.2272619833
1543,202065.6476865079
1544,82551.65514223125
1545,108864.21451545344
1546,132352.79442384126
1547,136500.698171814
1548,138148.51485591137
1549,114948.24502056198
1550,135827.8202589724
1551,108908.94815539614
1552,137070.2545121491
1553,153387.967119382
1554,112720.20021801868
1555,164512.7819417172
1556,82856.37928884347
1557,108984.49829977531
1558,97566.21485050996
1559,70228.60367083279
1560,132053.05457488913
1561,131918.31349972932
1562,128845.96719949649
1563,119402.85396343231
1564,162398.40298696386
1565,147204.11942978005
1566,235678.37917569117
1567,75894.17832557546
1568,234715.37387468154
1569,132987.34218295608
1570,134299.0906553516
1571,119817.87106312657
1572,146983.117423696
1573,244909.98406676354
1574,115376.6890125949
1575,220307.31854906344
1576,244703.10735524195
1577,187368.56944944584
1578,144268.8858652461
1579,147584.62269234654
1580,193646.88466708804
1581,152401.27355016122
1582,124110.86536770509
1583,305173.96864804585
1584,222862.02178929799
1585,139731.57114554648
1586,67918.74028047023
1587,99709.3929385132
1588,149238.81844496986
1589,101143.03239222219
1590,134859.3721456828
1591,94394.00371162765
1592,120171.14080785184
1593,124215.61491608397
1594,132685.002878619
1595,106523.96840189418
1596,234676.7610021683
1597,192031.83866202438
1598,214141.3779277393
1599,165070.35192183772
1600,164321.67755340922
1601,65463.25914206752
1602,112177.17737378813
1603,81773.40096599131
1604,261423.28228749294
1605,238921.53286743152
1606,167982.10026754846
1607,167494.55294329475
1608,216449.3167763216
1609,186039.12028079576
1610,150179.6874911243
1611,138491.37085179525
1612,170975.85152443682
1613,164883.7864767279
1614,123758.77647641297
1615,88723.24811620539
1616,74851.53599708158
1617,91777.71417846883
1618,125494.71199348182
1619,139989.5538838128
1620,150679.79067905352
1621,139140.56286109204
1622,139162.4462513633
1623,259991.8579577366
1624,214825.43186700417
1625,118938.29649008086
1626,163796.75421416175
1627,193977.4041565777
1628,271313.8284882918
1629,177506.39875832593
1630,366589.3435689124
1631,221544.48283799388
1632,239336.2916940891
1633,167715.54787382542
1634,185586.0202400126
1635,177290.5153655013
1636,153259.44752056035
1637,204895.50940740202
1638,182053.13346144883
1639,183653.98536963173
1640,256713.37456527996
1641,177563.93573509992
1642,234509.29862185387
1643,217116.31069717451
1644,228976.08141207168
1645,201047.566327203
1646,157767.56781112863
1647,155377.29437053492
1648,130113.35926338435
1649,139064.81432356592
1650,113907.06808005243
1651,120975.16015070664
1652,96591.46496304238
1653,97642.8692898851
1654,144899.7794158215
1655,139288.80251241522
1656,142646.5302668042
1657,147330.4008021044
1658,144162.65755734892
1659,118334.45759568384
1660,154768.7621045245
1661,464575.80519970955
1662,393628.4574425346
1663,388930.86940214713
1664,486753.4788016568
1665,309321.4986145233
1666,323813.08656094404
1667,382530.84682094114
1668,343671.39373767807
1669,294930.5997252671
1670,347338.20696357335
1671,262384.8886563678
1672,441790.0737705045
1673,291620.3991830461
1674,239550.79380411038
1675,195581.49171583704
1676,195601.40456905926
1677,221177.5704775952
1678,474767.6012033343
1679,392678.8762925592
1680,345013.27872315113
1681,249355.6945852972
1682,300630.90573602595
1683,180948.47239485694
1684,172094.3602944659
1685,172333.91289194112
1686,168043.88113996465
1687,166458.95802410034
1688,191518.5109292117
1689,193586.81680700884
1690,194487.13929366623
1691,182519.624667999
1692,258109.88794507727
1693,165879.28477200982
1694,182376.07324818405
1695,161779.36659056158
1696,273292.1652543771
1697,165189.32425132298
1698,359222.94415478286
1699,319184.95256740967
1700,251746.21186967136
1701,268999.1484606137
1702,246167.31819497715
1703,243377.12461577653
1704,280513.24737955764
1705,232770.13612746831
1706,435767.21573387855
1707,216306.44768154636
1708,206512.20307675964
1709,268376.55287682713
1710,219189.91997332306
1711,267348.7150202281
1712,263050.67473332584
1713,275941.74825626606
1714,223483.16202656674
1715,205380.88032817096
1716,185465.2739278826
1717,170386.01643232763
1718,133628.99332885907
1719,201579.9547767419
1720,238499.1385475718
1721,164309.70500110713
1722,124743.16445902467
1723,155095.74185955655
1724,210597.28793974448
1725,237178.3811861784
1726,186880.99299437186
1727,158210.93487732214
1728,175187.2613948107
1729,167924.46672752599
1730,156214.78820959013
1731,121927.11303929404
1732,126632.4517596247
1733,117168.75960417173
1734,121483.79166131408
1735,127386.39272291982
1736,111916.43636551738
1737,284207.8173571349
1738,235554.19037077497
1739,265827.6827427432
1740,225089.14094860785
1741,195423.58141159415
1742,172780.89967082237
1743,175522.9124593779
1744,310384.02138833003
1745,228185.07137653846
1746,175119.7593251939
1747,211402.9406816357
1748,224056.75753166398
1749,147778.56564583755
1750,127411.40160803491
1751,247701.2471835239
1752,118269.87325570986
1753,149460.24606070525
1754,187258.38258825595
1755,169494.83800816286
1756,127141.92728783826
1757,121708.55148716469
1758,144298.40622669473
1759,158792.82904704323
1760,166739.03491911502
1761,144721.49493538492
1762,179444.18388885228
1763,176296.37436396454
1764,113564.91550518494
1765,164554.14470043234
1766,183025.38308038397
1767,223026.5557064776
1768,143223.85445501294
1769,173994.92630762552
1770,149401.46363879816
1771,123197.69829944495
1772,134257.2812098151
1773,128047.62230309969
1774,138537.83651109904
1775,138576.48228335375
1776,123437.94385615272
1777,114884.47803119899
1778,138736.59507771494
1779,119013.91969143615
1780,174258.3330785102
1781,129704.61997853337
1782,86186.89840264092
1783,142296.74014642125
1784,104925.14371761071
1785,123654.72869259582
1786,134054.5971377943
1787,162369.19590068012
1788,56842.8950515768
1789,96650.41230224702
1790,77153.13105921878
1791,180673.38216750068
1792,161008.26487225812
1793,127358.51329345613
1794,149486.71198715916
1795,133887.36872501796
1796,119354.50510408409
1797,114427.84454915252
1798,123197.7635441869
1799,109022.23864497915
1800,131460.66306899616
1801,128554.39278516555
1802,128467.70656989847
1803,146003.19238051295
1804,141837.36119793096
1805,136047.16411578772
1806,121581.71431218603
1807,129444.15067477529
1808,118958.95033911243
1809,121558.59040655693
1810,139928.78489219883
1811,99709.29446635804
1812,99940.48031668889
1813,122519.90007513475
1814,98548.7222315997
1815,52499.89268178496
1816,99514.42200954941
1817,108867.28385576632
1818,151060.0812060362
1819,123370.17402081747
1820,56031.32781431964
1821,111188.45175842836
1822,147403.6120972886
1823,46485.602754815634
1824,131700.46306063546
1825,132652.35330862
1826,104072.02324613699
1827,101968.07619472152
1828,133659.87196885506
1829,116825.75094122457
1830,142752.94335019906
1831,144829.36495390846
1832,76247.85298502939
1833,138168.38080783942
1834,118463.92642911027
1835,120208.75437664342
1836,125825.8447789876
1837,89463.95451595711
1838,121999.06220747803
1839,94154.42699206201
1840,146451.9997706139
1841,137620.84028254304
1842,83568.29936333309
1843,129462.37951108304
1844,133465.91981793556
1845,139944.56888305658
1846,154312.7963391657
1847,164502.10672441788
1848,53397.11245929493
1849,114023.47062564499
1850,116158.61652595778
1851,155166.28848208248
1852,124837.69456821505
1853,129381.64885435862
1854,169402.9954338027
1855,152868.2622556035
1856,223215.96917143144
1857,156762.89531425005
1858,138890.250585429
1859,116874.03656625013
1860,150264.41155386798
1861,116900.02015186122
1862,298778.52114212874
1863,282516.6767298742
1864,282605.4826817742
1865,339130.23252428335
1866,333145.54198160436
1867,229027.36733955445
1868,300446.25666404294
1869,202696.53213074926
1870,229163.08517052734
1871,245212.16430126273
1872,172563.55565444828
1873,240553.55512411083
1874,145519.85720809083
1875,200514.80887202223
1876,198110.4667741959
1877,209841.64596856307
1878,205565.03961069754
1879,127641.8273652634
1880,132450.46445525778
1881,248115.7188743814
1882,249086.06224597577
1883,188854.22248632513
1884,205679.0963914326
1885,237380.8641076876
1886,289083.0360052184
1887,210017.8607036688
1888,268962.61740228813
1889,166042.64474178303
1890,118901.42496406424
1891,130916.82455490952
1892,99223.09139403213
1893,130866.74808897618
1894,126560.78010500861
1895,134161.65015089934
1896,125595.77862443929
1897,115814.59312605092
1898,109901.680191826
1899,156603.52175529706
1900,145659.774949981
1901,172457.73766781646
1902,148480.25137297667
1903,213214.29198943096
1904,139926.95965222313
1905,200071.61684324173
1906,163458.86646839732
1907,207993.71071768456
1908,107550.17809856497
1909,131751.04033530323
1910,118661.29195804597
1911,219161.44649482207
1912,325041.7641187901
1913,143396.2191697264
1914,60692.297795172126
1915,321229.6217663768
1916,67052.34145835662
1917,247267.03676058602
1918,140667.53583893346
1919,175890.25060266224
1920,154168.49630177493
1921,409102.5520121772
1922,319560.28932067676
1923,229670.37643982586
1924,224237.79280291416
1925,197913.1225548814
1926,394927.1087530394
1927,133180.1101700101
1928,155838.9817549634
1929,125041.33321381772
1930,130018.20895438473
1931,145335.39681896815
1932,140657.29871759986
1933,178451.7410342427
1934,181788.9372562728
1935,171273.99887634718
1936,188809.93805636233
1937,184861.06417699755
1938,174266.57515642984
1939,240159.49124823854
1940,189499.4271120674
1941,169772.49940751382
1942,185242.8591692046
1943,207024.6222129563
1944,358575.3367619227
1945,399896.72098413744
1946,139551.32406192293
1947,313075.5524339369
1948,173433.63370394346
1949,247768.43103015498
1950,185045.5832375789
1951,251481.06200771543
1952,209449.43105477726
1953,169495.7717278508
1954,179739.38559260732
1955,134307.91184121819
1956,304409.0580511898
1957,152693.9991859807
1958,304964.97275206866
1959,142021.82007985484
1960,113775.21224449939
1961,119674.62751843024
1962,96421.10595080469
1963,104456.60803136992
1964,107640.97826750575
1965,143000.44460838108
1966,138354.0029003243
1967,291502.64871292154
1968,430501.93514777406
1969,392198.1179064424
1970,425155.93260659225
1971,452327.18652911205
1972,381696.937136407
1973,267147.35938006727
1974,326721.1012591512
1975,527816.5757925636
1976,266167.83709727385
1977,356269.5571588808
1978,350120.6568162347
1979,333783.4211818312
1980,203557.9795911028
1981,350194.7807701073
1982,218943.873072708
1983,202856.60763485
1984,169153.42296729566
1985,217019.7007070248
1986,210985.35934246748
1987,177179.4234999916
1988,177656.46825303056
1989,194577.10943594726
1990,213419.3048008621
1991,233922.34770103352
1992,214018.1840507159
1993,168015.43450211338
1994,229357.54853058158
1995,185542.35294037234
1996,251779.00379862793
1997,312127.1010456309
1998,331791.2529426109
1999,269979.06777128397
2000,321945.0137847975
2001,278446.8079513672
2002,238920.44217177443
2003,257437.2925978967
2004,280628.3687045833
2005,218858.76297968184
2006,224396.68999573466
2007,247132.6199436156
2008,219566.49562073062
2009,195380.8027117697
2010,194702.78913446766
2011,139313.49116134315
2012,173939.6257011265
2013,180692.89766638604
2014,184781.88748362378
2015,204671.0690234368
2016,194474.3250059742
2017,194196.77680180527
2018,120125.46860106182
2019,134364.29637424034
2020,104750.2588630684
2021,102211.96090193615
2022,181579.17403974198
2023,143604.9089320742
2024,268611.7013010096
2025,349887.57043825265
2026,174284.63759986733
2027,156014.4132690437
2028,150248.75156334756
2029,167275.32353121173
2030,269013.9767410707
2031,232260.83042797024
2032,248314.3136975433
2033,256409.76523881406
2034,169943.5568494604
2035,215156.70458065416
2036,196230.75460933265
2037,204280.48577118333
2038,311598.31640882493
2039,223814.70974771952
2040,283439.3375658712
2041,296329.83614434185
2042,206431.5195742475
2043,173989.77663865767
2044,173856.70597522057
2045,209692.84628754566
2046,144901.3044235607
2047,147264.93534221622
2048,138445.68241828904
2049,140082.25122787885
2050,177279.3019984697
2051,103976.79502564316
2052,124301.21865941185
2053,147617.2290886801
2054,86602.00132922112
2055,159125.1395079248
2056,143411.96966400294
2057,114675.58821117072
2058,222201.66198885872
2059,129644.1481920491
2060,173888.3208298752
2061,173721.58029639165
2062,129968.26995951528
2063,115445.08616707657
2064,141827.27869720836
2065,120815.31345881493
2066,160768.5733049253
2067,112183.47714351474
2068,144522.53287092116
2069,85795.77145566295
2070,114537.13583161964
2071,93809.81124702888
2072,131965.87916217896
2073,135460.3334719154
2074,188133.4896632405
2075,143877.02864062466
2076,119125.13850157696
2077,157921.3725539534
2078,128093.8162351457
2079,131990.33979669554
2080,117754.97260618387
2081,126031.79644571022
2082,123798.59229325467
2083,145116.1924403139
2084,108948.05213312522
2085,117240.60678515122
2086,106903.47745443665
2087,119466.46352282086
2088,95947.75404883629
2089,76800.07307069539
2090,125838.09494169765
2091,113347.45436608506
2092,125086.26519178272
2093,115568.46597000225
2094,108191.10682820276
2095,148981.9373304743
2096,79973.1064854257
2097,95780.53452773287
2098,147171.57221714171
2099,53348.7174707384
2100,72865.42540466507
2101,117390.82926506364
2102,122535.63862511465
2103,102076.64908713783
2104,134386.01216572477
2105,127638.5271573881
2106,58497.42241766263
2107,200965.01621148494
2108,117235.63166261878
2109,108823.79009346702
2110,132570.7670391181
2111,136989.30560603418
2112,138820.46161611867
2113,124039.28676083477
2114,117197.92269128907
2115,163730.27641118158
2116,117228.80125821193
2117,149040.9290861269
2118,124627.41694998533
2119,113145.4949235431
